4361,2/27/08 12:45,33.7576,-84.3951
4362,2/27/08 12:50,33.7583,-84.3948
4363,2/27/08 12:56,33.7592,-84.3951
4364,2/27/08 13:01,33.7591,-84.3958
4365,2/27/08 13:08,33.7602,-84.3951
4366,2/27/08 13:15,33.7583,-84.395
4367,2/27/08 13:21,33.7585,-84.395
4368,2/27/08 13:26,33.7585,-84.3951
4369,2/27/08 13:32,33.7588,-84.3949
4370,2/27/08 13:38,33.7587,-84.3951
4371,2/27/08 13:43,33.7573,-84.3955
4372,2/27/08 13:49,33.7585,-84.3952
4373,2/27/08 14:26,33.7599,-84.3944
4374,2/27/08 14:31,33.7585,-84.394
4375,2/27/08 14:37,33.7586,-84.3942
4376,2/27/08 14:43,33.7583,-84.394
4377,2/27/08 14:55,33.7592,-84.394
4378,2/27/08 15:01,33.7585,-84.3964
4379,2/27/08 15:06,33.7583,-84.3946
4380,2/27/08 15:12,33.7584,-84.3949
4381,2/27/08 15:17,33.7579,-84.3942
4382,2/27/08 15:22,33.7576,-84.3949
4383,2/27/08 15:28,33.7583,-84.3949
4384,2/27/08 15:33,33.7593,-84.3949
4385,2/27/08 15:38,33.7558,-84.3967
4386,2/27/08 15:44,33.759,-84.3945
4387,2/27/08 15:49,33.7575,-84.3956
4388,2/27/08 15:54,33.7582,-84.3946
4389,2/27/08 16:02,33.7578,-84.3914
4390,2/27/08 16:33,33.7547,-84.3977
4391,2/27/08 16:39,33.7567,-84.3928
4392,2/27/08 16:44,33.7344,-84.3921
4393,2/27/08 16:49,33.6669,-84.4164
4394,2/27/08 16:55,33.64,-84.444
4395,2/27/08 17:01,33.6407,-84.4447
4396,2/27/08 17:18,33.6409,-84.4439
4397,2/27/08 17:23,33.6408,-84.444
4398,2/27/08 17:31,33.6408,-84.4391
4399,2/27/08 17:38,33.6412,-84.4394
4400,2/27/08 17:44,33.6409,-84.4394
4401,2/27/08 17:49,33.6409,-84.4397
4402,2/27/08 18:48,33.6406,-84.44
